ANGRA DOS REIS;-23.007481;-44.318588;RJANG14;RAUL POMPEIA, 97 - CENTRO;1/1/2016 21:07:00;2/1/2016 14:11:08
JAPERI;-22.65011;-43.60313;RJJPR04;ARY SCHIAVO, 1026 - VILA NOSSA SENHORA DA CONCEIC?O;4/2/2016 09:42:00;5/2/2016 07:22:53
JAPERI;-22.65011;-43.60313;RJJPR04;ARY SCHIAVO, 1026 - VILA NOSSA SENHORA DA CONCEIC?O;16/2/2016 21:56:00;17/2/2016 12:56:00
JAPERI;-22.67196;-43.60919;RJJPR06;DAS AMENDOEIRAS, S/N - ENGENHEIRO PEDREIRA;21/2/2016 20:38:00;25/2/2016 01:54:52
JAPERI;-22.6777;-43.5994;RJJPR05;ROBERTO BANDEIRA, S/N - JARDIM WILLIS;23/2/2016 13:03:00;23/2/2016 21:00:21
JAPERI;-22.65011;-43.60313;RJJPR04;ARY SCHIAVO, 1026 - VILA NOSSA SENHORA DA CONCEIC?O;25/2/2016 18:22:00;27/2/2016 08:30:33
JAPERI;-22.69472;-43.59361;RJJPR03;ATENAS, S/N - GUARANI;10/3/2016 14:39:00;10/3/2016 20:26:00
JAPERI;-22.6777;-43.5994;RJJPR05;ROBERTO BANDEIRA, S/N - JARDIM WILLIS;10/3/2016 16:27:00;10/3/2016 20:26:00
JAPERI;-22.65011;-43.60313;RJJPR04;ARY SCHIAVO, 1026 - VILA NOSSA SENHORA DA CONCEIC?O;26/3/2016 20:47:00;27/3/2016 12:39:47
MACAE;-22.38456;-41.78514;RJMCE27;LEOPOLDINA ARAUJO, 672 - VISAONDE DE ARAUJO;1/1/2016 21:46:41;2/1/2016 09:48:04
MACAE;-22.290001;-41.713329;RJMCE06;AMARAL PEIXOTO, S/N - PRAIA CAMPISTA;15/1/2016 13:10:00;16/1/2016 19:22:14
MACAE;-22.3965;-41.7925;RJMCE02;ARTHUR BROCHADO, 102 - RIVIERA FLUMINENSE;22/1/2016 13:54:00;22/1/2016 15:35:00
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;27/1/2016 23:21:19;28/1/2016 12:19:07
MACAE;-22.38456;-41.78514;RJMCE27;LEOPOLDINA ARAUJO, 672 - VISAONDE DE ARAUJO;28/1/2016 03:40:00;28/1/2016 12:18:57
MACAE;-22.2394;-42.0574;RJMCE17;LAURO GONCALVES PACHECO, 981 - GLICERIO;28/1/2016 03:40:00;28/1/2016 12:18:51
MACAE;-22.290001;-41.713329;RJMCE06;AMARAL PEIXOTO, S/N - PRAIA CAMPISTA;31/1/2016 14:18:56;1/2/2016 01:46:08
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;31/1/2016 21:48:49;1/2/2016 20:55:25
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;16/2/2016 21:58:49;17/2/2016 10:55:32
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;27/2/2016 00:24:34;27/2/2016 03:30:09
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;12/3/2016 02:36:05;12/3/2016 11:26:44
MACAE;-22.3894;-41.7918;RJMCE14;DOS JURITIS, S/N - RIVIERA FLUMINENSE;19/3/2016 13:03:52;19/3/2016 17:28:37
MACAE;-22.2358;-41.783;RJMCER2;BR101, S/N - VILA DE CABIUNAS;6/4/2016 14:59:00;7/4/2016 16:20:00
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;2/1/2016 20:11:00;4/1/2016 10:44:36
MACUCO;-21.9879;-42.25235;RJMCC01;CHAFI ZARIFE, 2 - CENTRO;3/1/2016 02:31:00;4/1/2016 10:44:33
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;12/1/2016 06:23:00;12/1/2016 20:19:58
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;18/1/2016 13:05:00;18/1/2016 19:47:27
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;17/2/2016 13:03:00;17/2/2016 15:30:00
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;21/2/2016 01:10:00;21/2/2016 13:41:15
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;28/2/2016 23:08:00;29/2/2016 07:36:42
MACUCO;-21.9879;-42.25235;RJMCC01;CHAFI ZARIFE, 2 - CENTRO;6/3/2016 08:51:00;6/3/2016 15:27:32
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;11/3/2016 14:08:00;11/3/2016 20:49:56
MACUCO;-21.9839;-42.2873;RJCTG03;DA ALVORADA, S/N - EUCLIDELANDIA;1/4/2016 06:00:00;1/4/2016 12:59:24
MAGE;-22.64104;-43.22628;RJMAG14;DOM PEDRO SEGUNDO, 85 - VILA EMA;1/1/2016 20:57:00;2/1/2016 12:35:34
MAGE;-22.6642;-43.1207;RJMAG08;EVALDO LUIZ PEREIRA, S/N - ZONA RURAL;5/1/2016 10:16:00;6/1/2016 11:20:13
MAGE;-22.6642;-43.1207;RJMAG08;EVALDO LUIZ PEREIRA, S/N - ZONA RURAL;7/1/2016 10:48:00;8/1/2016 11:39:35
MAGE;-22.6642;-43.1207;RJMAG08;EVALDO LUIZ PEREIRA, S/N - ZONA RURAL;15/1/2016 06:40:00;16/1/2016 16:52:10
MAGE;-22.6642;-43.1207;RJMAG08;EVALDO LUIZ PEREIRA, S/N - ZONA RURAL;23/1/2016 18:51:00;24/1/2016 03:27:03
MAGE;-22.59799;-43.19244;RJMAG23;ALAMEDA JORGINHO, S/N? - JARDIM DO NAZARENO;26/1/2016 12:42:00;26/1/2016 20:28:00
MAGE;-22.61555;-43.03417;RJMAG11;TERESOPOLIS BR 116, S/N - CITROLANDIA;27/1/2016 04:30:00;28/1/2016 03:40:00
MAGE;-22.61555;-43.03417;RJMAG11;TERESOPOLIS BR 116, S/N - CITROLANDIA;28/1/2016 04:12:00;28/1/2016 11:54:39
MAGE;-22.61555;-43.03417;RJMAG11;TERESOPOLIS BR 116, S/N - CITROLANDIA;28/1/2016 20:01:00;28/1/2016 20:49:00
MAGE;-22.6673;-43.0905;RJMAG01;VILA CLAUDIA, S/N - SURUI;15/2/2016 13:48:00;15/2/2016 21:29:55
MAGE;-22.6476;-43.218;RJMAG07;AFONSO PENA, QUADRA 30, LOTE 11 E 12 - VILA SAPE;9/3/2016 16:35:00;10/3/2016 08:38:20
MAGE;-22.64104;-43.22628;RJMAG14;DOM PEDRO SEGUNDO, 85 - VILA EMA;9/3/2016 17:42:00;10/3/2016 08:33:38
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;2/1/2016 09:33:00;2/1/2016 12:40:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;4/1/2016 12:05:00;4/1/2016 18:59:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;6/1/2016 01:49:00;6/1/2016 11:19:46
MARICA;-22.9688;-42.9154;RJMAK09;116, S/N - JARDIM ATLANTICO;8/1/2016 02:21:43;8/1/2016 11:00:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;8/1/2016 21:50:00;9/1/2016 22:27:41
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;11/1/2016 02:39:00;12/1/2016 00:19:32
MARICA;-22.8894;-42.7964;RJMAK08;DE UBATIBA, 1801 - UBATIBA;12/1/2016 01:30:48;12/1/2016 20:53:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;21/1/2016 22:53:00;22/1/2016 13:00:00
MARICA;-22.967;-43.0088;RJMAK06;ISALTINA FILOMENA SOARES, S/N - RECANTO;22/1/2016 14:51:00;22/1/2016 20:00:17
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;22/1/2016 15:07:00;22/1/2016 19:32:00
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;25/1/2016 21:33:00;26/1/2016 07:14:42
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;28/1/2016 09:58:00;28/1/2016 15:40:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;30/1/2016 02:46:00;30/1/2016 12:32:21
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;2/2/2016 03:22:00;3/2/2016 07:51:11
MARICA;-22.967;-43.0088;RJMAK06;ISALTINA FILOMENA SOARES, S/N - RECANTO;7/2/2016 10:22:00;7/2/2016 12:30:00
MARICA;-22.96263;-42.98102;RJMAK05;24, S/N - ITAIPUACU;7/2/2016 11:26:00;7/2/2016 12:10:00
MARICA;-22.9688;-42.9154;RJMAK09;116, S/N - JARDIM ATLANTICO;11/2/2016 00:00:00;11/2/2016 10:16:00
MARICA;-22.8894;-42.7964;RJMAK08;DE UBATIBA, 1801 - UBATIBA;11/2/2016 06:23:00;11/2/2016 10:16:00
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;25/2/2016 20:42:00;27/2/2016 08:39:33
MARICA;-22.9567;-42.7803;RJMAK07;55, S/N - PRAIA DAS LAGOAS;31/3/2016 15:53:00;1/4/2016 13:12:00
MIGUEL PEREIRA;-22.4779;-43.4958;RJMIP01;LUIZ EUGENIO, 340 - GOVERNADOR PORTELA;3/1/2016 18:07:00;4/1/2016 07:32:52
MIGUEL PEREIRA;-22.4511;-43.4682;RJMIP02;DOUTOR ZIHER, S/N - JARDIM MIGUEL PEREIRA;4/1/2016 11:01:00;4/1/2016 12:54:00
MIGUEL PEREIRA;-22.4779;-43.4958;RJMIP01;LUIZ EUGENIO, 340 - GOVERNADOR PORTELA;7/1/2016 13:44:00;8/1/2016 11:38:18
MIGUEL PEREIRA;-22.4779;-43.4958;RJMIP01;LUIZ EUGENIO, 340 - GOVERNADOR PORTELA;22/1/2016 12:39:00;22/1/2016 16:33:00
MIGUEL PEREIRA;-22.4511;-43.4682;RJMIP02;DOUTOR ZIHER, S/N - JARDIM MIGUEL PEREIRA;22/1/2016 12:39:00;22/1/2016 16:33:00
MIGUEL PEREIRA;-22.4779;-43.4958;RJMIP01;LUIZ EUGENIO, 340 - GOVERNADOR PORTELA;4/3/2016 15:04:00;4/3/2016 16:36:00
MIGUEL PEREIRA;-22.4779;-43.4958;RJMIP01;LUIZ EUGENIO, 340 - GOVERNADOR PORTELA;24/3/2016 00:49:00;24/3/2016 13:35:43
MIGUEL PEREIRA;-22.4511;-43.4682;RJMIP02;DOUTOR ZIHER, S/N - JARDIM MIGUEL PEREIRA;1/4/2016 20:08:51;1/4/2016 21:13:00
MIRACEMA;-21.4105;-42.2003;RJMRC02;SAO BENEDITO, S/N - MORRO DO CRUZEIRO;27/2/2016 00:57:00;27/2/2016 11:00:00
NATIVIDADE;-21.0399;-41.9746;RJNTV01;VILLACA, S/N - MORRO DO AREIAO;9/1/2016 18:36:00;10/1/2016 00:09:59
NATIVIDADE;-21.0399;-41.9746;RJNTV01;VILLACA, S/N - MORRO DO AREIAO;12/1/2016 15:47:00;12/1/2016 20:40:06
NATIVIDADE;-21.0399;-41.9746;RJNTV01;VILLACA, S/N - MORRO DO AREIAO;16/2/2016 01:09:00;17/2/2016 16:18:00
NILOPOLIS;-22.802757;-43.417672;RJNIL07;OSWALDO CRUZ, 115 - CENTRO;25/2/2016 02:18:00;25/2/2016 11:14:40
NILOPOLIS;-22.802757;-43.417672;RJNIL07;OSWALDO CRUZ, 115 - CENTRO;4/4/2016 23:07:00;5/4/2016 11:28:00
NITEROI;-22.88167;-43.10958;RJNIT02;BENJAMIN CONSTANT, 71 - FONSECA;4/1/2016 01:52:00;4/1/2016 10:58:38
NITEROI;-22.8939;-43.1219;RJNIT01;VISAONDE DO URUGUAI, 535 - CENTRO;5/1/2016 14:56:00;6/1/2016 11:20:00
NITEROI;-22.8888;-43.1226;RJNIT59;VISAONDE DE URUGUAI, 315 - CENTRO;5/1/2016 14:57:00;6/1/2016 11:20:02
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;23/1/2016 19:44:00;24/1/2016 03:42:17
NITEROI;-22.9522;-43.0622;RJNIT41;DOUTOR NILTON VELMOSVITSKY, S/N - CAMBOINHAS;24/1/2016 00:31:00;24/1/2016 13:12:00
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;30/1/2016 15:46:00;30/1/2016 19:12:00
NITEROI;-22.9046;-43.052;RJNIT10;CAETANO MONTEIRO, 1153 - PENDOTIBA;8/2/2016 22:13:00;9/2/2016 00:50:46
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;11/2/2016 06:29:00;11/2/2016 14:03:00
NITEROI;-22.9046;-43.052;RJNIT10;CAETANO MONTEIRO, 1153 - PENDOTIBA;13/2/2016 08:45:00;13/2/2016 13:11:00
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;20/2/2016 22:33:00;21/2/2016 13:41:24
NITEROI;-22.88167;-43.10958;RJNIT02;BENJAMIN CONSTANT, 71 - FONSECA;21/2/2016 01:19:00;21/2/2016 13:41:13
NITEROI;-22.8875;-43.1169;RJNIT12;XAVIER DE BRITO, 22 - CENTRO;24/2/2016 19:29:00;25/2/2016 11:17:31
NITEROI;-22.8875;-43.1169;RJNIT12;XAVIER DE BRITO, 22 - CENTRO;25/2/2016 11:31:00;25/2/2016 19:00:00
NITEROI;-22.88167;-43.10958;RJNIT02;BENJAMIN CONSTANT, 71 - FONSECA;28/2/2016 09:28:00;29/2/2016 11:00:00
NITEROI;-22.9046;-43.052;RJNIT10;CAETANO MONTEIRO, 1153 - PENDOTIBA;29/2/2016 21:30:00;2/3/2016 08:36:15
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;1/3/2016 11:22:00;2/3/2016 08:46:01
NITEROI;-22.9522;-43.0622;RJNIT41;DOUTOR NILTON VELMOSVITSKY, S/N - CAMBOINHAS;2/3/2016 01:00:00;2/3/2016 04:52:15
NITEROI;-22.9522;-43.0622;RJNIT41;DOUTOR NILTON VELMOSVITSKY, S/N - CAMBOINHAS;2/3/2016 16:41:00;2/3/2016 21:39:00
NITEROI;-22.885;-43.124444;RJNIT33;VISAONDE DO RIO BRANCO, 51 - CENTRO;4/3/2016 01:01:00;4/3/2016 12:14:00
NITEROI;-22.906;-43.1314;RJNIT36;EDMUNDO MARCH, 2 - BOA VIAGEM;11/3/2016 08:44:00;11/3/2016 15:11:52
NITEROI;-22.9161;-43.0894;RJNIT06;PADRE NATUZZI, 85 - SAO FRANCISAO;24/3/2016 01:07:00;24/3/2016 14:01:31
NITEROI;-22.9046;-43.052;RJNIT10;CAETANO MONTEIRO, 1153 - PENDOTIBA;24/3/2016 01:17:00;24/3/2016 14:01:34
NOVA FRIBURGO;-22.255;-42.6892;RJNFRR3;TERESOPOLIS-FRIBURGO, S/N - CONQUISTA;2/1/2016 11:49:00;4/1/2016 07:55:15
NOVA FRIBURGO;-22.3073;-42.5251;RJNFR08;ANTIGA LINHA FERREA, 1000 - MURY;2/1/2016 18:31:00;4/1/2016 10:44:42
NOVA FRIBURGO;-22.255;-42.6892;RJNFRR3;TERESOPOLIS-FRIBURGO, S/N - CONQUISTA;3/1/2016 23:46:43;4/1/2016 03:09:30
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;6/1/2016 10:20:00;6/1/2016 14:53:00
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;22/1/2016 13:59:00;22/1/2016 17:42:19
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;12/2/2016 18:07:00;13/2/2016 08:49:44
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;15/2/2016 23:05:00;17/2/2016 14:50:34
NOVA FRIBURGO;-22.3362;-42.5153;RJNFR09;SILVIO GONCALVES DA ROSA, 81 - MURY;18/2/2016 22:36:00;19/2/2016 07:59:47
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;25/2/2016 23:20:00;27/2/2016 08:44:44
NOVA FRIBURGO;-22.27247;-42.50581;RJNFR12;HELIO SILVA CANTO, S/N - ALTO DAS BRAUNES;27/2/2016 20:16:00;29/2/2016 08:08:05
NOVA FRIBURGO;-22.2858;-42.5333;RJNFR01;COMANDANTE DE BITTENCOURT, 20 - CENTRO;5/3/2016 11:50:17;6/3/2016 14:50:00
NOVA FRIBURGO;-22.2858;-42.5333;RJNFR01;COMANDANTE DE BITTENCOURT, 20 - CENTRO;7/3/2016 13:52:22;8/3/2016 12:23:56
NOVA FRIBURGO;-22.2475;-42.5235;RJNFR03;VEREADOR JOAO AUGUSTINHO ALVES DA COSTA, 57 - CENTRO;8/3/2016 02:53:00;8/3/2016 12:23:48
NOVA FRIBURGO;-22.2872;-42.5153;RJNFR07;VILA REPOS, S/N - BRAUNES;17/3/2016 22:03:00;18/3/2016 11:55:36
NOVA FRIBURGO;-22.255;-42.6892;RJNFRR3;TERESOPOLIS-FRIBURGO, S/N - CONQUISTA;24/3/2016 13:05:00;25/3/2016 12:19:16
NOVA FRIBURGO;-22.3505;-42.3217;RJNFR13;NAZARIO MONTEZUMA, S/N - LUMIAR;31/3/2016 19:04:00;31/3/2016 22:18:00
NOVA IGUACU;-22.757889;-43.4625;RJNIGA4;HUMBERTO DE CAMPOS, LOTE 3 - LUZ;10/1/2016 01:13:29;10/1/2016 11:40:00
NOVA IGUACU;-22.6776;-43.4533;RJNIG22;ARLINDA, 286 - VILA DE CAVA;13/1/2016 21:07:00;14/1/2016 02:47:27
NOVA IGUACU;-22.7354;-43.4455;RJNIG51;F, S/N - POSSE;20/1/2016 11:26:00;20/1/2016 18:50:00
NOVA IGUACU;-22.7603;-43.4483;RJNIG45;DOUTOR LUIZ GUIMAR?ES, 85 - CENTRO;24/1/2016 12:27:00;24/1/2016 21:37:00
NOVA IGUACU;-22.730556;-43.469444;RJNIG44;RUTE, S/N - OLIVEIRA;27/1/2016 13:22:17;28/1/2016 12:24:00
NOVA IGUACU;-22.7154;-43.4281;RJNIG43;JACARANDA, S/N - BARAO DE GUANDU;27/1/2016 14:09:00;28/1/2016 12:24:00
NOVA IGUACU;-22.757889;-43.4625;RJNIGA4;HUMBERTO DE CAMPOS, LOTE 3 - LUZ;2/2/2016 22:14:49;3/2/2016 11:33:00
NOVA IGUACU;-22.788075;-43.408093;RJNIG90;KIEL, 26 - BANCO DE AREIA;13/2/2016 01:21:00;13/2/2016 10:06:00
NOVA IGUACU;-22.7603;-43.4483;RJNIG45;DOUTOR LUIZ GUIMAR?ES, 85 - CENTRO;21/2/2016 12:23:46;21/2/2016 21:32:40
NOVA IGUACU;-22.7603;-43.4483;RJNIG45;DOUTOR LUIZ GUIMAR?ES, 85 - CENTRO;21/2/2016 12:25:00;21/2/2016 21:32:38
NOVA IGUACU;-22.7115;-43.438;RJNIG20;ERMELINDA, 131 - MIGUEL COUTO;24/2/2016 23:36:00;25/2/2016 01:47:11
NOVA IGUACU;-22.7154;-43.4281;RJNIG43;JACARANDA, S/N - BARAO DE GUANDU;5/3/2016 12:59:00;5/3/2016 20:43:00
NOVA IGUACU;-22.73096;-43.47951;RJNIG83;PASAOR LUTHER KING, 34 - BERNARDO KELNER;5/3/2016 14:58:00;6/3/2016 02:41:19
NOVA IGUACU;-22.7644;-43.4285;RJNIG01;MACHADO DE ASSIS, 346 - IMPERADOR;5/3/2016 14:58:00;6/3/2016 02:44:34
NOVA IGUACU;-22.7195;-43.4546;RJNIG40;DA PROCLAMAC?O, 227 - PARQUE FLORA;5/3/2016 15:01:00;6/3/2016 02:46:22
NOVA IGUACU;-22.69651;-43.45709;RJNIG55;SEMPREVIVA, 60 - VILA FORMOSA;10/3/2016 14:04:00;10/3/2016 17:03:00
NOVA IGUACU;-22.7022;-43.5256;RJNIG28;ZENO SOARES, S/N - VILA GUIMAR?ES;18/3/2016 12:59:00;18/3/2016 13:54:00
NOVA IGUACU;-22.7612;-43.5198;RJNIG25;ANA TEODORO DO AMARAL, S/N - JARDIM PALMARES;2/4/2016 23:53:11;3/4/2016 09:25:00
PARACAMBI;-22.6991;-43.7583;RJPIRR1;RODOVIA PRESIDENTE DUTRA, S/N - CABRAL;2/2/2016 22:17:00;3/2/2016 07:52:20
PARACAMBI;-22.60411;-43.7018;RJPRB04;03, S/N, LOTE 4, QUADRA A - CAMINHO DA SERRA;14/2/2016 22:07:24;15/2/2016 09:19:12
PARACAMBI;-22.60411;-43.7018;RJPRB04;03, S/N, LOTE 4, QUADRA A - CAMINHO DA SERRA;23/2/2016 11:36:18;23/2/2016 14:17:13
PARACAMBI;-22.6136;-43.715;RJPRB01;DA FLORESTA, S/N - CENTRO;23/2/2016 11:37:00;23/2/2016 14:17:08
PARACAMBI;-22.6991;-43.7583;RJPIRR1;RODOVIA PRESIDENTE DUTRA, S/N - CABRAL;23/2/2016 11:37:00;23/2/2016 14:17:10
PARACAMBI;-22.626889;-43.70275;RJPRB03;FRANCISAO GUIDA, 274 - LAGES;23/2/2016 11:39:00;23/2/2016 14:17:06
